imgName,subId,response,rt,nClicks,gender,income,education,congruency,valueDiff,saliencyLocation,correctness
flippedimg_30,5ea664529b1fb66807ced077,Left,9.66,1,Male,15000,High School Diploma or equivalent,0,-1.4,1,0
flippedimg_30,5bf50a11499f2f0001d98ddf,Right,8.561,1,Male,20000,High School Diploma or equivalent,0,-1.4,1,1
flippedimg_30,5f1ca7a85e7391107f8d7562,Right,1.843,1,Female,229521.06,High School Diploma or equivalent,0,-1.4,1,1
flippedimg_30,5bcd2885ac406f000177d6b0,Right,4.144,1,Male,10000,High School Diploma or equivalent,0,-1.4,1,1
flippedimg_30,5c5a060fcb75f20001e60f78,Right,3.882,1,Male,70000,High School Diploma or equivalent,0,-1.4,1,1
flippedimg_30,5d547cb99b7c4e0016886fdb,Right,5.266,1,Female,22000,Bachelor's Degree,0,-1.4,1,1
flippedimg_30,5f1c56ae47b7400908bae9c9,Right,4.935,1,Male,30000,High School Diploma or equivalent,0,-1.4,1,1
flippedimg_30,5f08dd79938b1e15c0bd56a6,Right,4.828,2,Female,NaN,High School Diploma or equivalent,0,-1.4,1,1
flippedimg_30,5c62fbd932207f00016bd19e,Right,7.86,3,Female,80000,Bachelor's Degree,0,-1.4,1,1
flippedimg_30,5bd8d12abeca730001cf1926,Right,2.097,1,Male,15000,Bachelor's Degree,0,-1.4,1,1
flippedimg_30,5ecd4b6b8ebded08f71361b1,Right,3.82,1,Female,1000,High School Diploma or equivalent,0,-1.4,1,1
flippedimg_30,5efc96a12da8b4056d00cd93,Right,1.927,1,Male,55000,High School Diploma or equivalent,0,-1.4,1,1
flippedimg_30,5e1d4ad0aedc2c0cd69a1278,Right,5.387,1,Male,0,Master's Degree,0,-1.4,1,1
flippedimg_30,5c5c65ccf808d600015155ea,,0,0,Female,50000,Bachelor's Degree,0,-1.4,1,
flippedimg_30,5e9ce99a8035dd1cf6b23aa7,Right,0.267,1,Male,30000,High School Diploma or equivalent,0,-1.4,1,1
flippedimg_30,5df949909195c66d579887f4,Right,4.308,2,Male,15000,High School Diploma or equivalent,0,-1.4,1,1
flippedimg_30,5e2df47e1996e2000a1da03f,Right,1.79,1,Male,90000,Master's Degree,0,-1.4,1,1
flippedimg_30,5e721cdce963f7000d4d26a4,Right,5.51,3,Male,25000,Bachelor's Degree,0,-1.4,1,1
flippedimg_30,5d40706844220d00191363da,Right,5.094,1,Female,50000,High School Diploma or equivalent,0,-1.4,1,1
flippedimg_30,5e62d0f9ffed3206751eb55c,Right,4.743,1,Male,30000,Bachelor's Degree,0,-1.4,1,1
flippedimg_30,5d4ca0c0112f830016026942,Right,5.49,1,Female,0,Bachelor's Degree,0,-1.4,1,1
flippedimg_30,5d9e6e24348a610012ad4292,Right,5.718,1,Female,40000,High School Diploma or equivalent,0,-1.4,1,1
flippedimg_30,5bf0bf413c1b1c0001ce9336,Left,9.296,1,Female,19000,Master's Degree,0,-1.4,1,0
flippedimg_30,5e99dadcb9ea5b047f30a2c2,Left,3.269,1,Male,10000,Bachelor's Degree,0,-1.4,1,0
flippedimg_30,5ea97c487b2a16069184abcc,Right,0.077,1,Female,40000,Bachelor's Degree,0,-1.4,1,1
flippedimg_30,5d54043a7f6fa40001b13299,Right,4.658,1,Female,35000,Master's Degree,0,-1.4,1,1
flippedimg_30,5f0f58b82ab2910f275ed21e,Right,1.014,1,Male,44480,High School Diploma or equivalent,0,-1.4,1,1
flippedimg_30,5ec45b4b30b4c334ecb6cf6b,Right,5.43,2,Female,0,Bachelor's Degree,0,-1.4,1,1
flippedimg_30,5c5d6b55b7ce2100011fa04e,Right,0,0,Male,NaN,High School Diploma or equivalent,0,-1.4,1,
flippedimg_54,5d4556c5d1f123001716bae3,Right,3.862,1,Male,3000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5dcb016991c2ba7e029b6545,Right,1.566,1,Female,20000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5e9886c0cb28b607b3e7f42f,Left,5.485,2,Male,200000,Associate's Degree,1,-0.4,0,0
flippedimg_54,5e6ff43e18d1a809cd0b836a,Right,1.231,1,Male,30000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5cf23dc994df330018876744,Right,3.083,1,Female,70000,Master's Degree,1,-0.4,0,1
flippedimg_54,579540d016a091000112cdf5,Right,4.379,1,Male,59000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5eea4d6485ba010cd59c2107,Right,2.774,1,Male,400000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5d92b4debda22b00179a2edf,Left,5.289,1,Male,40000,Bachelor's Degree,1,-0.4,0,0
flippedimg_54,5ede038270fe0e000ab7ae54,Right,1.775,1,Male,30000,Associate's Degree,1,-0.4,0,1
flippedimg_54,5a910c8a6475f900019f8cbc,,0,0,Male,300000,Bachelor's Degree,1,-0.4,0,
flippedimg_54,5ce998fda20e6000170c5ce8,Right,5.258,1,Female,50000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5e8222aec6db759394a891f4,Right,7.902,1,Female,10000,Master's Degree,1,-0.4,0,1
flippedimg_54,59d7a9a250f88f000161eb07,Left,4.93,1,Male,20000,Master's Degree,1,-0.4,0,0
flippedimg_54,5f204b5558c81f30e9860972,,0,0,Female,5000,Bachelor's Degree,1,-0.4,0,
flippedimg_54,5b910e2aa067840001b100af,Left,7.248,1,Male,40000,Associate's Degree,1,-0.4,0,0
flippedimg_54,5da5a0f915b62c00141f609a,Right,6.707,1,Female,150000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5ad2d9fafb109b0001a32749,Right,10.011,4,Female,40000,Associate's Degree,1,-0.4,0,1
flippedimg_54,5f1e174460bf5d7ad7a63b8e,Right,4.432,1,Male,NaN,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5d62f080d556f20001807aa2,Right,0,0,Male,35000,Master's Degree,1,-0.4,0,
flippedimg_54,5f0f39b34102af025bd36ea5,Right,9.009,5,Male,150000,Master's Degree,1,-0.4,0,1
flippedimg_54,5ee24dabbd4b2a3393438be3,Right,3.833,3,Male,30000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5ecfdd84dc64e1061b97e321,Right,7.341,2,Male,30000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5f033543945c554f816f6ad7,Left,3.401,1,Female,75000,Bachelor's Degree,1,-0.4,0,0
flippedimg_54,5b69032cecb6340001b0cc05,Right,3.849,1,Male,5300,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5eb71d89ed8104645e640ad7,Left,6.058,1,Female,20000,High School Diploma or equivalent,1,-0.4,0,0
flippedimg_54,5f136401b1f46a36f39a8c72,,0,0,Female,3087,High School Diploma or equivalent,1,-0.4,0,
flippedimg_54,5739ae9d12d1d8000735d6bb,Right,6.714,1,Female,12000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5c5403d7114ab80001e4bfe7,Right,4.015,1,Male,110000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5d510a7e8c23ee000140b64a,Left,4.07,2,Male,30000,Bachelor's Degree,1,-0.4,0,0
flippedimg_54,5e9bd025eb6b380e1d66d04c,,0,0,Male,19000,Bachelor's Degree,1,-0.4,0,
flippedimg_54,5c9e3d5553de260014ce7f98,Left,2.457,1,Male,30000,Bachelor's Degree,1,-0.4,0,0
flippedimg_54,5c6e01f1a8f71b0001c1ed34,Right,3.858,1,Male,35000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5efd440689469118b2540378,Right,3.936,4,Female,NaN,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5df1a3387caa1e0c69dca179,Right,1.441,1,Male,12000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5ea6d737a09cad065e46bc83,Right,1.982,1,Male,50000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5c120a94e32f860001657bd1,Right,6.689,1,Male,130000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5de5157820c5aa09b7a53b89,Left,3.585,2,Male,10000,High School Diploma or equivalent,1,-0.4,0,0
flippedimg_54,5c041a0ce0483e0001f21370,Right,3.326,1,Female,250000,Master's Degree,1,-0.4,0,1
flippedimg_54,5e8cb59cf38a3b057a543c1e,,0,0,Male,70000,Master's Degree,1,-0.4,0,
flippedimg_54,5ec85e9240ce74335fcd7b64,Right,9.351,1,Male,67000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5b689fa3cda8590001db3c99,Left,7.144,1,Female,25000,Bachelor's Degree,1,-0.4,0,0
flippedimg_54,5d474ed70f79810001c36084,Right,0.956,1,Male,14000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5c7a8e2cc872f3001446f7b3,Left,8.07,1,Female,65000,Master's Degree,1,-0.4,0,0
flippedimg_54,5e5e06a0394d0811996bd24a,Right,7.318,1,Female,5000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5ef1f70124605d063a917fcb,Right,2.352,1,Female,150000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5ecb01cced3da428165efe9c,Right,9.306,5,Female,30000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5d293924af9e43001b1e4e22,Right,6.977,1,Male,50000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5ea664529b1fb66807ced077,Right,4.172,1,Male,15000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5bf50a11499f2f0001d98ddf,Left,9.792,2,Male,20000,High School Diploma or equivalent,1,-0.4,0,0
flippedimg_54,5f1ca7a85e7391107f8d7562,Right,2.92,1,Female,229521.06,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5bcd2885ac406f000177d6b0,Right,2.846,1,Male,10000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5c5a060fcb75f20001e60f78,Right,6.887,1,Male,70000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5d547cb99b7c4e0016886fdb,Left,7.072,1,Female,22000,Bachelor's Degree,1,-0.4,0,0
flippedimg_54,5f1c56ae47b7400908bae9c9,Right,7.355,1,Male,30000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5f08dd79938b1e15c0bd56a6,Right,6.223,2,Female,NaN,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5c62fbd932207f00016bd19e,Right,6.283,2,Female,80000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5bd8d12abeca730001cf1926,Right,4,1,Male,15000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5ecd4b6b8ebded08f71361b1,Right,2.807,2,Female,1000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5efc96a12da8b4056d00cd93,Right,2.233,1,Male,55000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5e1d4ad0aedc2c0cd69a1278,Right,6.348,1,Male,0,Master's Degree,1,-0.4,0,1
flippedimg_54,5c5c65ccf808d600015155ea,Right,6.066,1,Female,50000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5e9ce99a8035dd1cf6b23aa7,Right,4.5,1,Male,30000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5df949909195c66d579887f4,Left,8.978,1,Male,15000,High School Diploma or equivalent,1,-0.4,0,0
flippedimg_54,5e2df47e1996e2000a1da03f,Right,1.997,2,Male,90000,Master's Degree,1,-0.4,0,1
flippedimg_54,5e721cdce963f7000d4d26a4,Right,7.407,3,Male,25000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5d40706844220d00191363da,Right,4.673,1,Female,50000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5e62d0f9ffed3206751eb55c,,0,0,Male,30000,Bachelor's Degree,1,-0.4,0,
flippedimg_54,5d4ca0c0112f830016026942,Right,4.06,1,Female,0,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5d9e6e24348a610012ad4292,Right,2.5,1,Female,40000,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5bf0bf413c1b1c0001ce9336,,0,0,Female,19000,Master's Degree,1,-0.4,0,
flippedimg_54,5e99dadcb9ea5b047f30a2c2,Right,3.369,1,Male,10000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5ea97c487b2a16069184abcc,Right,9.119,2,Female,40000,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5d54043a7f6fa40001b13299,Right,4.944,1,Female,35000,Master's Degree,1,-0.4,0,1
flippedimg_54,5f0f58b82ab2910f275ed21e,Right,9.454,1,Male,44480,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_54,5ec45b4b30b4c334ecb6cf6b,Right,2.478,1,Female,0,Bachelor's Degree,1,-0.4,0,1
flippedimg_54,5c5d6b55b7ce2100011fa04e,Right,4.779,1,Male,NaN,High School Diploma or equivalent,1,-0.4,0,1
flippedimg_6,5d4556c5d1f123001716bae3,Left,5.137,1,Male,3000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5dcb016991c2ba7e029b6545,Left,1.786,1,Female,20000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5e9886c0cb28b607b3e7f42f,Left,8.947,1,Male,200000,Associate's Degree,0,0.4,0,1
flippedimg_6,5e6ff43e18d1a809cd0b836a,Left,3.775,3,Male,30000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5cf23dc994df330018876744,Left,5.123,1,Female,70000,Master's Degree,0,0.4,0,1
flippedimg_6,579540d016a091000112cdf5,Left,8.382,1,Male,59000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5eea4d6485ba010cd59c2107,Left,2.732,1,Male,400000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5d92b4debda22b00179a2edf,Left,6.256,3,Male,40000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5ede038270fe0e000ab7ae54,Left,4.054,1,Male,30000,Associate's Degree,0,0.4,0,1
flippedimg_6,5a910c8a6475f900019f8cbc,Left,8.906,1,Male,300000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5ce998fda20e6000170c5ce8,Right,2.42,1,Female,50000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_6,5e8222aec6db759394a891f4,Right,8.394,1,Female,10000,Master's Degree,0,0.4,0,0
flippedimg_6,59d7a9a250f88f000161eb07,Right,3.14,1,Male,20000,Master's Degree,0,0.4,0,0
flippedimg_6,5f204b5558c81f30e9860972,Right,1.888,1,Female,5000,Bachelor's Degree,0,0.4,0,0
flippedimg_6,5b910e2aa067840001b100af,Left,5.602,1,Male,40000,Associate's Degree,0,0.4,0,1
flippedimg_6,5da5a0f915b62c00141f609a,Left,3.647,1,Female,150000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5ad2d9fafb109b0001a32749,Left,7.941,3,Female,40000,Associate's Degree,0,0.4,0,1
flippedimg_6,5f1e174460bf5d7ad7a63b8e,Left,3.625,1,Male,NaN,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5d62f080d556f20001807aa2,Left,2.516,1,Male,35000,Master's Degree,0,0.4,0,1
flippedimg_6,5f0f39b34102af025bd36ea5,Left,7.557,5,Male,150000,Master's Degree,0,0.4,0,1
flippedimg_6,5ee24dabbd4b2a3393438be3,Left,2.443,2,Male,30000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5ecfdd84dc64e1061b97e321,Left,4.239,1,Male,30000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5f033543945c554f816f6ad7,Right,3.028,1,Female,75000,Bachelor's Degree,0,0.4,0,0
flippedimg_6,5b69032cecb6340001b0cc05,Right,4.6,1,Male,5300,Bachelor's Degree,0,0.4,0,0
flippedimg_6,5eb71d89ed8104645e640ad7,Left,9.204,1,Female,20000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5f136401b1f46a36f39a8c72,Left,8.865,1,Female,3087,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5739ae9d12d1d8000735d6bb,Left,1.717,1,Female,12000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5c5403d7114ab80001e4bfe7,Left,6.903,1,Male,110000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5d510a7e8c23ee000140b64a,Right,2.594,2,Male,30000,Bachelor's Degree,0,0.4,0,0
flippedimg_6,5e9bd025eb6b380e1d66d04c,,0,0,Male,19000,Bachelor's Degree,0,0.4,0,
flippedimg_6,5c9e3d5553de260014ce7f98,,0,0,Male,30000,Bachelor's Degree,0,0.4,0,
flippedimg_6,5c6e01f1a8f71b0001c1ed34,,0,0,Male,35000,Bachelor's Degree,0,0.4,0,
flippedimg_6,5efd440689469118b2540378,Left,5.723,4,Female,NaN,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5df1a3387caa1e0c69dca179,Left,0.875,1,Male,12000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5ea6d737a09cad065e46bc83,Right,5.012,1,Male,50000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_6,5c120a94e32f860001657bd1,Left,5.877,1,Male,130000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5de5157820c5aa09b7a53b89,Left,3.402,2,Male,10000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5c041a0ce0483e0001f21370,Left,2.67,1,Female,250000,Master's Degree,0,0.4,0,1
flippedimg_6,5e8cb59cf38a3b057a543c1e,Left,9.442,2,Male,70000,Master's Degree,0,0.4,0,1
flippedimg_6,5ec85e9240ce74335fcd7b64,Left,8.073,1,Male,67000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5b689fa3cda8590001db3c99,Right,5.292,1,Female,25000,Bachelor's Degree,0,0.4,0,0
flippedimg_6,5d474ed70f79810001c36084,Left,3.645,1,Male,14000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5c7a8e2cc872f3001446f7b3,,0,0,Female,65000,Master's Degree,0,0.4,0,
flippedimg_6,5e5e06a0394d0811996bd24a,Left,6.989,2,Female,5000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5ef1f70124605d063a917fcb,Left,3.205,2,Female,150000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5ecb01cced3da428165efe9c,Left,5.088,3,Female,30000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5d293924af9e43001b1e4e22,Right,6.396,1,Male,50000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_6,5ea664529b1fb66807ced077,Left,6.839,1,Male,15000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5bf50a11499f2f0001d98ddf,Left,8.1,1,Male,20000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5f1ca7a85e7391107f8d7562,Right,2.137,1,Female,229521.06,High School Diploma or equivalent,0,0.4,0,0
flippedimg_6,5bcd2885ac406f000177d6b0,Left,6.124,1,Male,10000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5c5a060fcb75f20001e60f78,Left,7.702,1,Male,70000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5d547cb99b7c4e0016886fdb,Right,9.942,2,Female,22000,Bachelor's Degree,0,0.4,0,0
flippedimg_6,5f1c56ae47b7400908bae9c9,Right,5.4,1,Male,30000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_6,5f08dd79938b1e15c0bd56a6,Left,4.724,3,Female,NaN,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5c62fbd932207f00016bd19e,Left,6.483,2,Female,80000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5bd8d12abeca730001cf1926,Right,3.169,1,Male,15000,Bachelor's Degree,0,0.4,0,0
flippedimg_6,5ecd4b6b8ebded08f71361b1,Left,2.978,1,Female,1000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5efc96a12da8b4056d00cd93,Right,4.587,2,Male,55000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_6,5e1d4ad0aedc2c0cd69a1278,Right,7.849,1,Male,0,Master's Degree,0,0.4,0,0
flippedimg_6,5c5c65ccf808d600015155ea,Left,9.954,2,Female,50000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5e9ce99a8035dd1cf6b23aa7,Right,2.091,1,Male,30000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_6,5df949909195c66d579887f4,Right,6.296,1,Male,15000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_6,5e2df47e1996e2000a1da03f,Right,2.651,1,Male,90000,Master's Degree,0,0.4,0,0
flippedimg_6,5e721cdce963f7000d4d26a4,Left,6.538,2,Male,25000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5d40706844220d00191363da,Right,3.954,1,Female,50000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_6,5e62d0f9ffed3206751eb55c,Right,7.821,3,Male,30000,Bachelor's Degree,0,0.4,0,0
flippedimg_6,5d4ca0c0112f830016026942,Left,5.634,1,Female,0,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5d9e6e24348a610012ad4292,Left,4.476,1,Female,40000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5bf0bf413c1b1c0001ce9336,Left,0,0,Female,19000,Master's Degree,0,0.4,0,
flippedimg_6,5e99dadcb9ea5b047f30a2c2,Left,3.111,1,Male,10000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5ea97c487b2a16069184abcc,Left,7.047,2,Female,40000,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5d54043a7f6fa40001b13299,Left,9.081,2,Female,35000,Master's Degree,0,0.4,0,1
flippedimg_6,5f0f58b82ab2910f275ed21e,Left,2.919,1,Male,44480,High School Diploma or equivalent,0,0.4,0,1
flippedimg_6,5ec45b4b30b4c334ecb6cf6b,Left,2.485,1,Female,0,Bachelor's Degree,0,0.4,0,1
flippedimg_6,5c5d6b55b7ce2100011fa04e,Right,7.708,1,Male,NaN,High School Diploma or equivalent,0,0.4,0,0
flippedimg_12,5d4556c5d1f123001716bae3,Left,5.968,3,Male,3000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5dcb016991c2ba7e029b6545,Left,0.459,1,Female,20000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5e9886c0cb28b607b3e7f42f,Left,0.975,1,Male,200000,Associate's Degree,0,0.4,0,1
flippedimg_12,5e6ff43e18d1a809cd0b836a,Right,1.675,1,Male,30000,Bachelor's Degree,0,0.4,0,0
flippedimg_12,5cf23dc994df330018876744,Left,2.925,1,Female,70000,Master's Degree,0,0.4,0,1
flippedimg_12,579540d016a091000112cdf5,Left,3.284,1,Male,59000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5eea4d6485ba010cd59c2107,Left,3.119,1,Male,400000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5d92b4debda22b00179a2edf,Right,6.4,1,Male,40000,Bachelor's Degree,0,0.4,0,0
flippedimg_12,5ede038270fe0e000ab7ae54,Left,3.5,1,Male,30000,Associate's Degree,0,0.4,0,1
flippedimg_12,5a910c8a6475f900019f8cbc,Right,7.975,1,Male,300000,Bachelor's Degree,0,0.4,0,0
flippedimg_12,5ce998fda20e6000170c5ce8,Right,2.22,1,Female,50000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_12,5e8222aec6db759394a891f4,Left,7.34,1,Female,10000,Master's Degree,0,0.4,0,1
flippedimg_12,59d7a9a250f88f000161eb07,Left,2.139,1,Male,20000,Master's Degree,0,0.4,0,1
flippedimg_12,5f204b5558c81f30e9860972,Left,5.87,1,Female,5000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5b910e2aa067840001b100af,Left,3.8,1,Male,40000,Associate's Degree,0,0.4,0,1
flippedimg_12,5da5a0f915b62c00141f609a,Left,6.363,1,Female,150000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5ad2d9fafb109b0001a32749,Left,9.13,3,Female,40000,Associate's Degree,0,0.4,0,1
flippedimg_12,5f1e174460bf5d7ad7a63b8e,Left,1.986,1,Male,NaN,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5d62f080d556f20001807aa2,Left,0,0,Male,35000,Master's Degree,0,0.4,0,
flippedimg_12,5f0f39b34102af025bd36ea5,Left,4.012,7,Male,150000,Master's Degree,0,0.4,0,1
flippedimg_12,5ee24dabbd4b2a3393438be3,Right,1.312,1,Male,30000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_12,5ecfdd84dc64e1061b97e321,Left,4.66,1,Male,30000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5f033543945c554f816f6ad7,Right,3.112,1,Female,75000,Bachelor's Degree,0,0.4,0,0
flippedimg_12,5b69032cecb6340001b0cc05,Right,4.513,1,Male,5300,Bachelor's Degree,0,0.4,0,0
flippedimg_12,5eb71d89ed8104645e640ad7,,0,0,Female,20000,High School Diploma or equivalent,0,0.4,0,
flippedimg_12,5f136401b1f46a36f39a8c72,Left,4.224,1,Female,3087,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5739ae9d12d1d8000735d6bb,Right,2.026,1,Female,12000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_12,5c5403d7114ab80001e4bfe7,Left,7.829,1,Male,110000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5d510a7e8c23ee000140b64a,Left,7.42,1,Male,30000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5e9bd025eb6b380e1d66d04c,Left,8.076,1,Male,19000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5c9e3d5553de260014ce7f98,Left,6.895,1,Male,30000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5c6e01f1a8f71b0001c1ed34,Left,5.468,1,Male,35000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5efd440689469118b2540378,Left,3.098,3,Female,NaN,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5df1a3387caa1e0c69dca179,Left,1.197,1,Male,12000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5ea6d737a09cad065e46bc83,Right,2.842,1,Male,50000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_12,5c120a94e32f860001657bd1,Left,5.723,1,Male,130000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5de5157820c5aa09b7a53b89,Right,3.665,3,Male,10000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_12,5c041a0ce0483e0001f21370,Left,7.114,1,Female,250000,Master's Degree,0,0.4,0,1
flippedimg_12,5e8cb59cf38a3b057a543c1e,Right,10.102,1,Male,70000,Master's Degree,0,0.4,0,0
flippedimg_12,5ec85e9240ce74335fcd7b64,Left,6.455,1,Male,67000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5b689fa3cda8590001db3c99,Right,8.922,1,Female,25000,Bachelor's Degree,0,0.4,0,0
flippedimg_12,5d474ed70f79810001c36084,Left,6.557,1,Male,14000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5c7a8e2cc872f3001446f7b3,Right,6.108,1,Female,65000,Master's Degree,0,0.4,0,0
flippedimg_12,5e5e06a0394d0811996bd24a,Left,7.701,2,Female,5000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5ef1f70124605d063a917fcb,Left,7.874,3,Female,150000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5ecb01cced3da428165efe9c,Left,2.313,1,Female,30000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5d293924af9e43001b1e4e22,Left,8.534,1,Male,50000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5ea664529b1fb66807ced077,Left,4.027,1,Male,15000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5bf50a11499f2f0001d98ddf,,0,0,Male,20000,High School Diploma or equivalent,0,0.4,0,
flippedimg_12,5f1ca7a85e7391107f8d7562,Right,2.716,1,Female,229521.06,High School Diploma or equivalent,0,0.4,0,0
