imgName,subId,response,rt,nClicks,congruency,valueDiff,saliencyLocation,correctness
flippedimg_29.jpg,5f0484307569b9086fd166a1,Right,1.733,1,-0,5,0,0
flippedimg_29.jpg,5e1d27d25a97000b1b41d3bb,Right,0,0,-0,5,0,
flippedimg_29.jpg,59dbbdce5de9b000017ebf19,Right,2.461,1,-0,5,0,0
flippedimg_29.jpg,5b54fd70ae722a0001c02b21,Right,2.559,1,-0,5,0,0
flippedimg_29.jpg,5eab353d8d71210fdd24ff1e,Right,8.921,4,-0,5,0,0
flippedimg_29.jpg,5ee0ca17c951ed433fcc099e,Right,5.251,1,-0,5,0,0
flippedimg_29.jpg,5d1cf027a7056c001874fbe1,Right,1.549,2,-0,5,0,0
flippedimg_29.jpg,5e867de7fdad8f2ae255a8bb,Right,16.757,4,-0,5,0,0
flippedimg_29.jpg,5edc753bcee6c1953c31dacd,Left,10.106,1,-0,5,0,1
flippedimg_29.jpg,5eb73ed2f088d60ff72609a3,Left,4.3,1,-0,5,0,1
flippedimg_29.jpg,5ebb12bb3e5ae50bfe16b1b8,Right,10.335,3,-0,5,0,0
flippedimg_29.jpg,5f0d0abe7733d3000b6c8eee,Left,8.779,1,-0,5,0,1
flippedimg_29.jpg,5c1a4b381cd52500019c77da,Left,14.167,4,-0,5,0,1
flippedimg_29.jpg,5b20590b68a5ed000173d733,Right,8.411,1,-0,5,0,0
flippedimg_29.jpg,5d77c0eb4a666c0019561a80,Right,9.852,1,-0,5,0,0
flippedimg_45.jpg,5ebeb0f92abb6a23399fba3b,Right,2.858,1,1,-1,0,1
flippedimg_45.jpg,5df030a82634c709629025bc,Left,7.423,1,1,-1,0,0
flippedimg_45.jpg,5cec500b0afd6e0018a9e758,Right,14.104,2,1,-1,0,1
flippedimg_45.jpg,5d629f1d15bb0e00015e4d94,Left,7.977,1,1,-1,0,0
flippedimg_45.jpg,5cfa555a926c930016b925d1,Left,7.067,3,1,-1,0,0
flippedimg_45.jpg,5e8ef69291c7771a4ec07eeb,Right,4.862,1,1,-1,0,1
flippedimg_45.jpg,5e27350b928d3e94def42ff7,Right,16.311,1,1,-1,0,1
flippedimg_45.jpg,545d37b5fdf99b7f9fca22cb,Right,2.639,1,1,-1,0,1
flippedimg_45.jpg,5e90cb26d84dd93ed9db1951,Left,4.305,1,1,-1,0,0
flippedimg_45.jpg,5d64894fa174790001c3845b,Right,13.235,1,1,-1,0,1
flippedimg_45.jpg,5f0484307569b9086fd166a1,Right,9.837,1,1,-1,0,1
flippedimg_45.jpg,5e1d27d25a97000b1b41d3bb,Right,0,0,1,-1,0,
flippedimg_45.jpg,59dbbdce5de9b000017ebf19,Right,4.737,1,1,-1,0,1
flippedimg_45.jpg,5b54fd70ae722a0001c02b21,Right,13.421,2,1,-1,0,1
flippedimg_45.jpg,5eab353d8d71210fdd24ff1e,Left,10.508,4,1,-1,0,0
flippedimg_45.jpg,5ee0ca17c951ed433fcc099e,Right,9.306,1,1,-1,0,1
flippedimg_45.jpg,5d1cf027a7056c001874fbe1,Right,0.75,1,1,-1,0,1
flippedimg_45.jpg,5e867de7fdad8f2ae255a8bb,Right,3.516,1,1,-1,0,1
flippedimg_45.jpg,5edc753bcee6c1953c31dacd,Right,19.971,3,1,-1,0,1
flippedimg_45.jpg,5eb73ed2f088d60ff72609a3,Left,18.037,1,1,-1,0,0
flippedimg_45.jpg,5ebb12bb3e5ae50bfe16b1b8,Right,5.055,1,1,-1,0,1
flippedimg_45.jpg,5f0d0abe7733d3000b6c8eee,Left,19.159,2,1,-1,0,0
flippedimg_45.jpg,5c1a4b381cd52500019c77da,Right,18.232,2,1,-1,0,1
flippedimg_45.jpg,5b20590b68a5ed000173d733,Right,10.11,1,1,-1,0,1
flippedimg_45.jpg,5d77c0eb4a666c0019561a80,Right,7.246,1,1,-1,0,1
flippedimg_10.jpg,5ebeb0f92abb6a23399fba3b,Right,9.767,2,-0,2,0,0
flippedimg_10.jpg,5df030a82634c709629025bc,Right,14.738,2,-0,2,0,0
flippedimg_10.jpg,5cec500b0afd6e0018a9e758,Left,12.223,3,-0,2,0,1
flippedimg_10.jpg,5d629f1d15bb0e00015e4d94,Left,4.454,1,-0,2,0,1
flippedimg_10.jpg,5cfa555a926c930016b925d1,Left,3.01,1,-0,2,0,1
flippedimg_10.jpg,5e8ef69291c7771a4ec07eeb,Left,11.949,1,-0,2,0,1
flippedimg_10.jpg,5e27350b928d3e94def42ff7,Left,2.151,2,-0,2,0,1
flippedimg_10.jpg,545d37b5fdf99b7f9fca22cb,Left,2.505,1,-0,2,0,1
flippedimg_10.jpg,5e90cb26d84dd93ed9db1951,Right,2.849,1,-0,2,0,0
flippedimg_10.jpg,5d64894fa174790001c3845b,Left,5.396,1,-0,2,0,1
flippedimg_10.jpg,5f0484307569b9086fd166a1,Left,3.873,1,-0,2,0,1
flippedimg_10.jpg,5e1d27d25a97000b1b41d3bb,Left,1.424,1,-0,2,0,1
flippedimg_10.jpg,59dbbdce5de9b000017ebf19,Right,12.017,1,-0,2,0,0
flippedimg_10.jpg,5b54fd70ae722a0001c02b21,Left,2.195,1,-0,2,0,1
flippedimg_10.jpg,5eab353d8d71210fdd24ff1e,Left,15.991,6,-0,2,0,1
flippedimg_10.jpg,5ee0ca17c951ed433fcc099e,,0,0,-0,2,0,
flippedimg_10.jpg,5d1cf027a7056c001874fbe1,Left,5.577,1,-0,2,0,1
flippedimg_10.jpg,5e867de7fdad8f2ae255a8bb,Left,14.881,1,-0,2,0,1
flippedimg_10.jpg,5edc753bcee6c1953c31dacd,Right,6.561,3,-0,2,0,0
flippedimg_10.jpg,5eb73ed2f088d60ff72609a3,Left,15.933,1,-0,2,0,1
flippedimg_10.jpg,5ebb12bb3e5ae50bfe16b1b8,Left,4.73,1,-0,2,0,1
flippedimg_10.jpg,5f0d0abe7733d3000b6c8eee,Right,16.588,1,-0,2,0,0
flippedimg_10.jpg,5c1a4b381cd52500019c77da,Left,12.699,3,-0,2,0,1
flippedimg_10.jpg,5b20590b68a5ed000173d733,Left,4.181,1,-0,2,0,1
flippedimg_10.jpg,5d77c0eb4a666c0019561a80,Left,11.027,1,-0,2,0,1
flippedimg_3.jpg,5ebeb0f92abb6a23399fba3b,Right,2.906,1,-0,11,0,0
flippedimg_3.jpg,5df030a82634c709629025bc,Left,8.438,3,-0,11,0,1
flippedimg_3.jpg,5cec500b0afd6e0018a9e758,Right,16.404,2,-0,11,0,0
flippedimg_3.jpg,5d629f1d15bb0e00015e4d94,Left,18.648,1,-0,11,0,1
flippedimg_3.jpg,5cfa555a926c930016b925d1,Left,3.305,1,-0,11,0,1
flippedimg_3.jpg,5e8ef69291c7771a4ec07eeb,Right,12.683,2,-0,11,0,0
flippedimg_3.jpg,5e27350b928d3e94def42ff7,Right,5.7,1,-0,11,0,0
flippedimg_3.jpg,545d37b5fdf99b7f9fca22cb,Right,8.831,2,-0,11,0,0
flippedimg_3.jpg,5e90cb26d84dd93ed9db1951,Right,2.996,1,-0,11,0,0
flippedimg_3.jpg,5d64894fa174790001c3845b,Left,6.857,1,-0,11,0,1
flippedimg_3.jpg,5f0484307569b9086fd166a1,Right,5.708,1,-0,11,0,0
flippedimg_3.jpg,5e1d27d25a97000b1b41d3bb,Left,1.687,1,-0,11,0,1
flippedimg_3.jpg,59dbbdce5de9b000017ebf19,Left,5.062,1,-0,11,0,1
flippedimg_3.jpg,5b54fd70ae722a0001c02b21,Left,2.998,1,-0,11,0,1
flippedimg_3.jpg,5eab353d8d71210fdd24ff1e,Right,16.708,9,-0,11,0,0
flippedimg_3.jpg,5ee0ca17c951ed433fcc099e,Left,12.776,2,-0,11,0,1
flippedimg_3.jpg,5d1cf027a7056c001874fbe1,Left,5.423,1,-0,11,0,1
flippedimg_3.jpg,5e867de7fdad8f2ae255a8bb,Left,10.476,2,-0,11,0,1
