imgName,subId,response,rt,nClicks,congruency,valueDiff,saliencyLocation,correctness,normalizedRt
img_28,5c5a060fcb75f20001e60f78,Left,1.773,1,1,0.5,1,1,0.458844994241793
img_28,5d547cb99b7c4e0016886fdb,Left,3.556,1,1,0.5,1,1,0.781057810578106
img_28,5f1c56ae47b7400908bae9c9,Left,6.796,1,1,0.5,1,1,1.66269098560192
img_28,5f08dd79938b1e15c0bd56a6,Left,4.615,3,1,0.5,1,1,0.908568122232829
img_28,5c62fbd932207f00016bd19e,Left,3.073,2,1,0.5,1,1,0.544100852536806
img_28,5bd8d12abeca730001cf1926,Left,2.305,1,1,0.5,1,1,1.08312579296086
img_28,5ecd4b6b8ebded08f71361b1,Left,9.903,1,1,0.5,1,1,2.86011350344409
img_28,5efc96a12da8b4056d00cd93,Left,1.973,1,1,0.5,1,1,0.776359021779763
img_28,5e1d4ad0aedc2c0cd69a1278,Left,5.295,1,1,0.5,1,1,0.952869405603844
img_28,5c5c65ccf808d600015155ea,Left,6.453,1,1,0.5,1,1,1.20028525607759
img_28,5e9ce99a8035dd1cf6b23aa7,Left,4.059,1,1,0.5,1,1,1.28154651944405
img_28,5df949909195c66d579887f4,Right,1.883,1,1,0.5,1,0,0.390182243910525
img_28,5e2df47e1996e2000a1da03f,Left,1.735,2,1,0.5,1,1,0.93682505399568
img_28,5e721cdce963f7000d4d26a4,Left,4.935,3,1,0.5,1,1,1.14043398886141
img_28,5d40706844220d00191363da,Left,2.424,1,1,0.5,1,1,0.525585429314831
img_28,5e62d0f9ffed3206751eb55c,Left,4.9,1,1,0.5,1,1,0.94629212810478
img_28,5d4ca0c0112f830016026942,Left,4.544,1,1,0.5,1,1,0.7773700462761
img_28,5d9e6e24348a610012ad4292,Left,4.611,1,1,0.5,1,1,1.15526269636459
img_28,5bf0bf413c1b1c0001ce9336,Left,8.775,1,1,0.5,1,1,1.21964220214982
img_28,5e99dadcb9ea5b047f30a2c2,Right,3.533,1,1,0.5,1,0,0.896043484866046
img_28,5ea97c487b2a16069184abcc,Left,0,0,1,0.5,1,,0
img_28,5d54043a7f6fa40001b13299,Left,7.515,2,1,0.5,1,1,1.59423250592348
img_28,5f0f58b82ab2910f275ed21e,Right,0,0,1,0.5,1,,0
img_28,5ec45b4b30b4c334ecb6cf6b,Left,5.789,1,1,0.5,1,1,1.38370772000869
img_28,5c5d6b55b7ce2100011fa04e,Left,0,0,1,0.5,1,,0
img_15,5d4556c5d1f123001716bae3,Right,4.158,1,0,2.3,0,0,1.16294680315489
img_15,5dcb016991c2ba7e029b6545,Left,0,0,0,2.3,0,,0
img_15,5e9886c0cb28b607b3e7f42f,Left,4.122,2,0,2.3,0,1,1.342539816956
img_15,5e6ff43e18d1a809cd0b836a,Left,0,0,0,2.3,0,,0
img_15,5cf23dc994df330018876744,Left,2.631,1,0,2.3,0,1,0.763051044083527
img_15,579540d016a091000112cdf5,Left,8.184,1,0,2.3,0,1,1.28312062964473
img_15,5eea4d6485ba010cd59c2107,Left,0,0,0,2.3,0,,0
img_15,5d92b4debda22b00179a2edf,Left,5.899,1,0,2.3,0,1,1.44427578102047
img_15,5ede038270fe0e000ab7ae54,Left,2.768,1,0,2.3,0,1,0.803436665505631
img_15,5a910c8a6475f900019f8cbc,Left,8.611,1,0,2.3,0,1,1.22560043177116
img_15,5ce998fda20e6000170c5ce8,Left,1.012,1,0,2.3,0,1,0.473228898760814
img_15,5e8222aec6db759394a891f4,Left,1.583,1,0,2.3,0,1,0.351268360595279
img_15,59d7a9a250f88f000161eb07,Left,2.665,1,0,2.3,0,1,0.691247227878143
img_15,5f204b5558c81f30e9860972,Left,0,0,0,2.3,0,,0
img_15,5b910e2aa067840001b100af,Left,0,0,0,2.3,0,,0
img_15,5da5a0f915b62c00141f609a,Left,0.029,1,0,2.3,0,1,0.00644233422207926
img_15,5ad2d9fafb109b0001a32749,Left,8.404,4,0,2.3,0,1,1.24705949040614
img_15,5f1e174460bf5d7ad7a63b8e,Right,4.365,1,0,2.3,0,0,1.18987583311753
img_15,5d62f080d556f20001807aa2,Left,0.986,1,0,2.3,0,1,0.314893839897241
img_15,5f0f39b34102af025bd36ea5,Left,7.832,23,0,2.3,0,1,1.39538745341433
img_15,5ee24dabbd4b2a3393438be3,Right,5.981,3,0,2.3,0,0,1.53585414393015
img_15,5ecfdd84dc64e1061b97e321,Left,0.741,1,0,2.3,0,1,0.216768078633279
img_15,5f033543945c554f816f6ad7,Left,2.215,1,0,2.3,0,1,0.56456134984962
img_15,5b69032cecb6340001b0cc05,Left,2.603,1,0,2.3,0,1,0.48324963565985
img_15,5eb71d89ed8104645e640ad7,Left,4.715,1,0,2.3,0,1,1.08501650881958
img_15,5f136401b1f46a36f39a8c72,Left,2.32,1,0,2.3,0,1,0.359640353445858
img_15,5739ae9d12d1d8000735d6bb,Left,1.51,1,0,2.3,0,1,0.563909002265719
img_15,5c5403d7114ab80001e4bfe7,Left,4.11,1,0,2.3,0,1,0.847064642779856
img_15,5d510a7e8c23ee000140b64a,Left,2.873,2,0,2.3,0,1,0.968628310379124
img_15,5e9bd025eb6b380e1d66d04c,Left,9.201,1,0,2.3,0,1,1.42884407740946
img_15,5c9e3d5553de260014ce7f98,Left,9.647,1,0,2.3,0,1,1.44822994534797
img_15,5c6e01f1a8f71b0001c1ed34,Left,1.9,1,0,2.3,0,1,0.360466739923627
img_15,5efd440689469118b2540378,Left,8.34,3,0,2.3,0,1,2.09060386365653
img_15,5df1a3387caa1e0c69dca179,Left,6.931,2,0,2.3,0,1,1.55865662733782
img_15,5ea6d737a09cad065e46bc83,Left,1.362,1,0,2.3,0,1,0.367888270009462
img_15,5c120a94e32f860001657bd1,Left,2.727,1,0,2.3,0,1,0.466169783582345
img_15,5de5157820c5aa09b7a53b89,Left,2.466,2,0,2.3,0,1,0.91142608984902
img_15,5c041a0ce0483e0001f21370,Left,0,0,0,2.3,0,,0
img_15,5e8cb59cf38a3b057a543c1e,Left,1.913,2,0,2.3,0,1,0.357422381143045
img_15,5ec85e9240ce74335fcd7b64,Left,2.768,1,0,2.3,0,1,0.453647783796186
img_15,5b689fa3cda8590001db3c99,Left,2.098,1,0,2.3,0,1,0.482877304283361
img_15,5d474ed70f79810001c36084,Left,2.112,1,0,2.3,0,1,0.619627402083028
img_15,5c7a8e2cc872f3001446f7b3,Left,3.18,1,0,2.3,0,1,0.683095617490513
img_15,5e5e06a0394d0811996bd24a,Left,3.585,2,0,2.3,0,1,0.531111111111111
img_15,5ef1f70124605d063a917fcb,Left,5.9,1,0,2.3,0,1,1.48895899053628
img_15,5ecb01cced3da428165efe9c,Left,1.847,1,0,2.3,0,1,0.442517100518706
img_15,5d293924af9e43001b1e4e22,Right,9.456,1,0,2.3,0,0,1.59319321005855
img_15,5ea664529b1fb66807ced077,Left,5.669,1,0,2.3,0,1,1.16739337882646
img_15,5bf50a11499f2f0001d98ddf,Left,3.433,1,0,2.3,0,1,0.607616641864061
img_15,5f1ca7a85e7391107f8d7562,Left,0,0,0,2.3,0,,0
img_15,5bcd2885ac406f000177d6b0,Left,2.404,1,0,2.3,0,1,0.580325890162945
img_15,5c5a060fcb75f20001e60f78,Left,4.135,2,0,2.3,0,1,1.07012072825145
img_15,5d547cb99b7c4e0016886fdb,Left,2.168,1,0,2.3,0,1,0.476190476190476
img_15,5f1c56ae47b7400908bae9c9,Left,1.729,1,0,2.3,0,1,0.423012465289246
img_15,5f08dd79938b1e15c0bd56a6,Left,5.192,5,0,2.3,0,1,1.022163746616
img_15,5c62fbd932207f00016bd19e,Left,4.007,2,0,2.3,0,1,0.709473516470869
img_15,5bd8d12abeca730001cf1926,Left,2.138,1,0,2.3,0,1,1.00465203702834
img_15,5ecd4b6b8ebded08f71361b1,Left,2.476,1,0,2.3,0,1,0.715100579069734
img_15,5efc96a12da8b4056d00cd93,Left,2.34,1,0,2.3,0,1,0.920770456647058
img_15,5e1d4ad0aedc2c0cd69a1278,Left,4.186,2,0,2.3,0,1,0.753297701956127
img_15,5c5c65ccf808d600015155ea,Left,2.191,1,0,2.3,0,1,0.407535254310555
img_15,5e9ce99a8035dd1cf6b23aa7,Left,0,0,0,2.3,0,,0
img_15,5df949909195c66d579887f4,Left,2.32,1,0,2.3,0,1,0.480734363182379
img_15,5e2df47e1996e2000a1da03f,Left,0.473,1,0,2.3,0,1,0.255399568034557
img_15,5e721cdce963f7000d4d26a4,Left,1.969,2,0,2.3,0,1,0.455018140641971
img_15,5d40706844220d00191363da,Left,3.959,2,0,2.3,0,1,0.858412836079792
img_15,5e62d0f9ffed3206751eb55c,Left,3.982,1,0,2.3,0,1,0.769007194716986
img_15,5d4ca0c0112f830016026942,Left,7.854,1,0,2.3,0,1,1.34363211783726
img_15,5d9e6e24348a610012ad4292,Left,1.684,1,0,2.3,0,1,0.421917670934282
img_15,5bf0bf413c1b1c0001ce9336,Left,7.404,1,0,2.3,0,1,1.02908613842932
img_15,5e99dadcb9ea5b047f30a2c2,Left,6.966,1,0,2.3,0,1,1.76672485581004
img_15,5ea97c487b2a16069184abcc,Left,0,0,0,2.3,0,,0
img_15,5d54043a7f6fa40001b13299,Left,3.375,1,0,2.3,0,1,0.715972682300964
img_15,5f0f58b82ab2910f275ed21e,Left,0,0,0,2.3,0,,0
img_15,5ec45b4b30b4c334ecb6cf6b,Left,0,0,0,2.3,0,,0
img_15,5c5d6b55b7ce2100011fa04e,Left,2.798,1,0,2.3,0,1,0.594686503719447
flippedimg_30,5d4556c5d1f123001716bae3,Left,4.561,1,0,-1.4,1,0,1.27566146445153
flippedimg_30,5dcb016991c2ba7e029b6545,Right,0,0,0,-1.4,1,,0
flippedimg_30,5e9886c0cb28b607b3e7f42f,Right,1.723,1,0,-1.4,1,1,0.561182946291893
flippedimg_30,5e6ff43e18d1a809cd0b836a,Right,0.901,1,0,-1.4,1,1,0.437421108845519
flippedimg_30,5cf23dc994df330018876744,Right,2.798,1,0,-1.4,1,1,0.811484918793503
flippedimg_30,579540d016a091000112cdf5,Left,6.486,1,0,-1.4,1,0,1.01690132012166
flippedimg_30,5eea4d6485ba010cd59c2107,Right,0.981,2,0,-1.4,1,1,0.318582311959307
flippedimg_30,5d92b4debda22b00179a2edf,Right,3.043,1,0,-1.4,1,1,0.745029869748311
flippedimg_30,5ede038270fe0e000ab7ae54,Left,3.691,1,0,-1.4,1,0,1.07134564031116
flippedimg_30,5a910c8a6475f900019f8cbc,Left,9.1,1,0,-1.4,1,0,1.29519962015069
flippedimg_30,5ce998fda20e6000170c5ce8,Right,1.395,1,0,-1.4,1,1,0.652326397007248
flippedimg_30,5e8222aec6db759394a891f4,Right,2.875,1,0,-1.4,1,1,0.637963699754534
flippedimg_30,59d7a9a250f88f000161eb07,Right,1.91,1,0,-1.4,1,1,0.49541546163124
flippedimg_30,5f204b5558c81f30e9860972,Right,0,0,0,-1.4,1,,0
flippedimg_30,5b910e2aa067840001b100af,Right,8.545,1,0,-1.4,1,1,2.04010982451952
flippedimg_30,5da5a0f915b62c00141f609a,Right,7.347,2,0,-1.4,1,1,1.63213205274539
flippedimg_30,5ad2d9fafb109b0001a32749,Right,5.292,5,0,-1.4,1,1,0.785273539175311
flippedimg_30,5f1e174460bf5d7ad7a63b8e,Right,3.976,2,0,-1.4,1,1,1.08383649770339
flippedimg_30,5d62f080d556f20001807aa2,Right,4.01,1,0,-1.4,1,1,1.28065344623523
flippedimg_30,5f0f39b34102af025bd36ea5,Right,3.451,4,0,-1.4,1,1,0.614847050783053
flippedimg_30,5ee24dabbd4b2a3393438be3,Left,2.172,1,0,-1.4,1,0,0.557745393849907
flippedimg_30,5ecfdd84dc64e1061b97e321,Right,1.684,1,0,-1.4,1,1,0.492628130119354
flippedimg_30,5f033543945c554f816f6ad7,Right,2.612,1,0,-1.4,1,1,0.665749095172554
flippedimg_30,5b69032cecb6340001b0cc05,Right,8.223,2,0,-1.4,1,1,1.52660843412637
flippedimg_30,5eb71d89ed8104645e640ad7,Right,7.629,1,0,-1.4,1,1,1.75558662688963
flippedimg_30,5f136401b1f46a36f39a8c72,Right,3.157,1,0,-1.4,1,1,0.489389911995075
flippedimg_30,5739ae9d12d1d8000735d6bb,Right,5.588,2,0,-1.4,1,1,2.08683675805354
flippedimg_30,5c5403d7114ab80001e4bfe7,Right,3.771,1,0,-1.4,1,1,0.77719726713451
flippedimg_30,5d510a7e8c23ee000140b64a,Right,4.581,3,0,-1.4,1,1,1.54447834662261
flippedimg_30,5e9bd025eb6b380e1d66d04c,Right,7.119,1,0,-1.4,1,1,1.1055255936396
flippedimg_30,5c9e3d5553de260014ce7f98,Right,9.513,1,0,-1.4,1,1,1.42811355551936
flippedimg_30,5c6e01f1a8f71b0001c1ed34,Right,9.815,3,0,-1.4,1,1,1.86209529071073
flippedimg_30,5efd440689469118b2540378,Right,4.971,4,0,-1.4,1,1,1.24609014463269
flippedimg_30,5df1a3387caa1e0c69dca179,Left,0,0,0,-1.4,1,,0
flippedimg_30,5ea6d737a09cad065e46bc83,Right,5.351,1,0,-1.4,1,1,1.44535252042631
flippedimg_30,5c120a94e32f860001657bd1,Right,4.517,1,0,-1.4,1,1,0.772163150876953
flippedimg_30,5de5157820c5aa09b7a53b89,Right,3.135,3,0,-1.4,1,1,1.15868645242363
flippedimg_30,5c041a0ce0483e0001f21370,Right,0,0,0,-1.4,1,,0
flippedimg_30,5e8cb59cf38a3b057a543c1e,Right,2.965,1,0,-1.4,1,1,0.553976664970794
flippedimg_30,5ec85e9240ce74335fcd7b64,Right,2.443,1,0,-1.4,1,1,0.400383502823007
flippedimg_30,5b689fa3cda8590001db3c99,Right,2.659,1,0,-1.4,1,1,0.611997498612706
flippedimg_30,5d474ed70f79810001c36084,Right,2.022,1,0,-1.4,1,1,0.593222825289717
flippedimg_30,5c7a8e2cc872f3001446f7b3,Right,6.949,1,0,-1.4,1,1,1.4927142911766
flippedimg_30,5e5e06a0394d0811996bd24a,Right,6.868,2,0,-1.4,1,1,1.01748148148148
flippedimg_30,5ef1f70124605d063a917fcb,Right,2.531,1,0,-1.4,1,1,0.638738170347003
flippedimg_30,5ecb01cced3da428165efe9c,Right,4.113,3,0,-1.4,1,1,0.985421133965044
flippedimg_30,5d293924af9e43001b1e4e22,Right,4.794,1,0,-1.4,1,1,0.807716608398972
flippedimg_30,5ea664529b1fb66807ced077,Left,9.66,1,0,-1.4,1,0,1.98924325973957
flippedimg_30,5bf50a11499f2f0001d98ddf,Right,8.561,1,0,-1.4,1,1,1.51523625720892
flippedimg_30,5f1ca7a85e7391107f8d7562,Right,1.843,1,0,-1.4,1,1,0.90133841173706
flippedimg_30,5bcd2885ac406f000177d6b0,Right,4.144,1,0,-1.4,1,1,1.00036210018105
flippedimg_30,5c5a060fcb75f20001e60f78,Right,3.882,1,0,-1.4,1,1,1.00464538502349
flippedimg_30,5d547cb99b7c4e0016886fdb,Right,5.266,1,0,-1.4,1,1,1.15665085222281
flippedimg_30,5f1c56ae47b7400908bae9c9,Right,4.935,1,0,-1.4,1,1,1.2073837572021
flippedimg_30,5f08dd79938b1e15c0bd56a6,Right,4.828,2,0,-1.4,1,1,0.950502035566652
flippedimg_30,5c62fbd932207f00016bd19e,Right,7.86,3,0,-1.4,1,1,1.39168001983056
flippedimg_30,5bd8d12abeca730001cf1926,Right,2.097,1,0,-1.4,1,1,0.985386025092806
flippedimg_30,5ecd4b6b8ebded08f71361b1,Right,3.82,1,0,-1.4,1,1,1.10326502909789
flippedimg_30,5efc96a12da8b4056d00cd93,Right,1.927,1,0,-1.4,1,1,0.758258405965333
flippedimg_30,5e1d4ad0aedc2c0cd69a1278,Right,5.387,1,0,-1.4,1,1,0.969425399053429
flippedimg_30,5c5c65ccf808d600015155ea,,0,0,0,-1.4,1,,0
flippedimg_30,5e9ce99a8035dd1cf6b23aa7,Right,0.267,1,0,-1.4,1,1,0.0842998080048193
flippedimg_30,5df949909195c66d579887f4,Right,4.308,2,0,-1.4,1,1,0.892673981288658
flippedimg_30,5e2df47e1996e2000a1da03f,Right,1.79,1,0,-1.4,1,1,0.966522678185745
flippedimg_30,5e721cdce963f7000d4d26a4,Right,5.51,3,0,-1.4,1,1,1.27331130265986
flippedimg_30,5d40706844220d00191363da,Right,5.094,1,0,-1.4,1,1,1.10450997398092
flippedimg_30,5e62d0f9ffed3206751eb55c,Right,4.743,1,0,-1.4,1,1,0.915972155836933
flippedimg_30,5d4ca0c0112f830016026942,Right,5.49,1,0,-1.4,1,1,0.939208088480587
flippedimg_30,5d9e6e24348a610012ad4292,Right,5.718,1,0,-1.4,1,1,1.43261593966878
flippedimg_30,5bf0bf413c1b1c0001ce9336,Left,9.296,1,0,-1.4,1,0,1.2920562861749
flippedimg_30,5e99dadcb9ea5b047f30a2c2,Left,3.269,1,0,-1.4,1,0,0.829087504111833
flippedimg_30,5ea97c487b2a16069184abcc,Right,0.077,1,0,-1.4,1,1,0.0197617452136155
flippedimg_30,5d54043a7f6fa40001b13299,Right,4.658,1,0,-1.4,1,1,0.988148371602339
flippedimg_30,5f0f58b82ab2910f275ed21e,Right,1.014,1,0,-1.4,1,1,0.182750612998543
flippedimg_30,5ec45b4b30b4c334ecb6cf6b,Right,5.43,2,0,-1.4,1,1,1.29789824143154
flippedimg_30,5c5d6b55b7ce2100011fa04e,Right,0,0,0,-1.4,1,,0
flippedimg_54,5d4556c5d1f123001716bae3,Right,3.862,1,1,-0.4,0,1,1.08015886334396
flippedimg_54,5dcb016991c2ba7e029b6545,Right,1.566,1,1,-0.4,0,1,0.859432324643701
flippedimg_54,5e9886c0cb28b607b3e7f42f,Left,5.485,2,1,-0.4,0,0,1.78647037748754
flippedimg_54,5e6ff43e18d1a809cd0b836a,Right,1.231,1,1,-0.4,0,1,0.597630837945432
flippedimg_54,5cf23dc994df330018876744,Right,3.083,1,1,-0.4,0,1,0.894141531322506
flippedimg_54,579540d016a091000112cdf5,Right,4.379,1,1,-0.4,0,1,0.686557335925496
flippedimg_54,5eea4d6485ba010cd59c2107,Right,2.774,1,1,-0.4,0,1,0.900863744521017
flippedimg_54,5d92b4debda22b00179a2edf,Left,5.289,1,1,-0.4,0,0,1.29492703946724
flippedimg_54,5ede038270fe0e000ab7ae54,Right,1.775,1,1,-0.4,0,1,0.515209566933705
flippedimg_54,5a910c8a6475f900019f8cbc,,0,0,1,-0.4,0,,0
flippedimg_54,5ce998fda20e6000170c5ce8,Right,5.258,1,1,-0.4,0,1,2.4587327566051
flippedimg_54,5e8222aec6db759394a891f4,Right,7.902,1,1,-0.4,0,1,1.75345709755142
flippedimg_54,59d7a9a250f88f000161eb07,Left,4.93,1,1,-0.4,0,0,1.27874252661885
flippedimg_54,5f204b5558c81f30e9860972,,0,0,1,-0.4,0,,0
flippedimg_54,5b910e2aa067840001b100af,Left,7.248,1,1,-0.4,0,0,1.73045242927062
flippedimg_54,5da5a0f915b62c00141f609a,Right,6.707,1,1,-0.4,0,1,1.48995640094778
flippedimg_54,5ad2d9fafb109b0001a32749,Right,10.011,4,1,-0.4,0,1,1.48552029491384
flippedimg_54,5f1e174460bf5d7ad7a63b8e,Right,4.432,1,1,-0.4,0,1,1.20813967752048
flippedimg_54,5d62f080d556f20001807aa2,Right,0,0,1,-0.4,0,,0
flippedimg_54,5f0f39b34102af025bd36ea5,Right,9.009,5,1,-0.4,0,1,1.6050875341943
flippedimg_54,5ee24dabbd4b2a3393438be3,Right,3.833,3,1,-0.4,0,1,0.984271682608975
flippedimg_54,5ecfdd84dc64e1061b97e321,Right,7.341,2,1,-0.4,0,1,2.14749590451673
flippedimg_54,5f033543945c554f816f6ad7,Left,3.401,1,1,-0.4,0,0,0.866850180965489
flippedimg_54,5b69032cecb6340001b0cc05,Right,3.849,1,1,-0.4,0,1,0.714570821227339
flippedimg_54,5eb71d89ed8104645e640ad7,Left,6.058,1,1,-0.4,0,0,1.39406787071666
flippedimg_54,5f136401b1f46a36f39a8c72,,0,0,1,-0.4,0,,0
flippedimg_54,5739ae9d12d1d8000735d6bb,Right,6.714,1,1,-0.4,0,1,2.50734108689539
flippedimg_54,5c5403d7114ab80001e4bfe7,Right,4.015,1,1,-0.4,0,1,0.827485289722901
flippedimg_54,5d510a7e8c23ee000140b64a,Left,4.07,2,1,-0.4,0,0,1.372195343976
flippedimg_54,5e9bd025eb6b380e1d66d04c,,0,0,1,-0.4,0,,0
flippedimg_54,5c9e3d5553de260014ce7f98,Left,2.457,1,1,-0.4,0,0,0.368850520961954
flippedimg_54,5c6e01f1a8f71b0001c1ed34,Right,3.858,1,1,-0.4,0,1,0.731937201381764
flippedimg_54,5efd440689469118b2540378,Right,3.936,4,1,-0.4,0,1,0.986644701121356
flippedimg_54,5df1a3387caa1e0c69dca179,Right,1.441,1,1,-0.4,0,1,0.324054854998383
flippedimg_54,5ea6d737a09cad065e46bc83,Right,1.982,1,1,-0.4,0,1,0.53535576443374
flippedimg_54,5c120a94e32f860001657bd1,Right,6.689,1,1,-0.4,0,1,1.14345789599644
flippedimg_54,5de5157820c5aa09b7a53b89,Left,3.585,2,1,-0.4,0,0,1.32500508195812
flippedimg_54,5c041a0ce0483e0001f21370,Right,3.326,1,1,-0.4,0,1,1.37696624445498
flippedimg_54,5e8cb59cf38a3b057a543c1e,,0,0,1,-0.4,0,,0
flippedimg_54,5ec85e9240ce74335fcd7b64,Right,9.351,1,1,-0.4,0,1,1.53253628116985
flippedimg_54,5b689fa3cda8590001db3c99,Left,7.144,1,1,-0.4,0,0,1.64426857092485
flippedimg_54,5d474ed70f79810001c36084,Right,0.956,1,1,-0.4,0,1,0.28047528238228
flippedimg_54,5c7a8e2cc872f3001446f7b3,Left,8.07,1,1,-0.4,0,0,1.73351623683913
flippedimg_54,5e5e06a0394d0811996bd24a,Right,7.318,1,1,-0.4,0,1,1.08414814814815
flippedimg_54,5ef1f70124605d063a917fcb,Right,2.352,1,1,-0.4,0,1,0.593564668769716
flippedimg_54,5ecb01cced3da428165efe9c,Right,9.306,5,1,-0.4,0,1,2.22959617619224
flippedimg_54,5d293924af9e43001b1e4e22,Right,6.977,1,1,-0.4,0,1,1.17551914409671
flippedimg_54,5ea664529b1fb66807ced077,Right,4.172,1,1,-0.4,0,1,0.859122451307814
flippedimg_54,5bf50a11499f2f0001d98ddf,Left,9.792,2,1,-0.4,0,0,1.73311452290501
flippedimg_54,5f1ca7a85e7391107f8d7562,Right,2.92,1,1,-0.4,0,1,1.42805651778199
flippedimg_54,5bcd2885ac406f000177d6b0,Right,2.846,1,1,-0.4,0,1,0.687024743512372
flippedimg_54,5c5a060fcb75f20001e60f78,Right,6.887,1,1,-0.4,0,1,1.78232683324491
flippedimg_54,5d547cb99b7c4e0016886fdb,Left,7.072,1,1,-0.4,0,0,1.55332981901248
flippedimg_54,5f1c56ae47b7400908bae9c9,Right,7.355,1,1,-0.4,0,1,1.79945441422927
flippedimg_54,5f08dd79938b1e15c0bd56a6,Right,6.223,2,1,-0.4,0,1,1.22513963697831
flippedimg_54,5c62fbd932207f00016bd19e,Right,6.283,2,1,-0.4,0,1,1.11245872323096
flippedimg_54,5bd8d12abeca730001cf1926,Right,4,1,1,-0.4,0,1,1.87961092053945
flippedimg_54,5ecd4b6b8ebded08f71361b1,Right,2.807,2,1,-0.4,0,1,0.810697627402562
flippedimg_54,5efc96a12da8b4056d00cd93,Right,2.233,1,1,-0.4,0,1,0.878666850296102
flippedimg_54,5e1d4ad0aedc2c0cd69a1278,Right,6.348,1,1,-0.4,0,1,1.14236354802138
flippedimg_54,5c5c65ccf808d600015155ea,Right,6.066,1,1,-0.4,0,1,1.12830162147322
flippedimg_54,5e9ce99a8035dd1cf6b23aa7,Right,4.5,1,1,-0.4,0,1,1.4207832809801
flippedimg_54,5df949909195c66d579887f4,Left,8.978,1,1,-0.4,0,0,1.86035910028077
flippedimg_54,5e2df47e1996e2000a1da03f,Right,1.997,2,1,-0.4,0,1,1.07829373650108
flippedimg_54,5e721cdce963f7000d4d26a4,Right,7.407,3,1,-0.4,0,1,1.71169089270446
flippedimg_54,5d40706844220d00191363da,Right,4.673,1,1,-0.4,0,1,1.01322636600173
flippedimg_54,5e62d0f9ffed3206751eb55c,,0,0,1,-0.4,0,,0
flippedimg_54,5d4ca0c0112f830016026942,Right,4.06,1,1,-0.4,0,1,0.694569187473804
flippedimg_54,5d9e6e24348a610012ad4292,Right,2.5,1,1,-0.4,0,1,0.626362338085336
flippedimg_54,5bf0bf413c1b1c0001ce9336,,0,0,1,-0.4,0,,0
flippedimg_54,5e99dadcb9ea5b047f30a2c2,Right,3.369,1,1,-0.4,0,1,0.854449618033883
flippedimg_54,5ea97c487b2a16069184abcc,Right,9.119,2,1,-0.4,0,1,2.34035525458389
flippedimg_54,5d54043a7f6fa40001b13299,Right,4.944,1,1,-0.4,0,1,1.04882042705066
flippedimg_54,5f0f58b82ab2910f275ed21e,Right,9.454,1,1,-0.4,0,1,1.70387011369647
flippedimg_54,5ec45b4b30b4c334ecb6cf6b,Right,2.478,1,1,-0.4,0,1,0.592300523437819
flippedimg_54,5c5d6b55b7ce2100011fa04e,Right,4.779,1,1,-0.4,0,1,1.01572794899044
flippedimg_6,5d4556c5d1f123001716bae3,Left,5.137,1,0,0.4,0,1,1.43676232029983
flippedimg_6,5dcb016991c2ba7e029b6545,Left,1.786,1,0,0.4,0,1,0.980169943686877
flippedimg_6,5e9886c0cb28b607b3e7f42f,Left,8.947,1,0,0.4,0,1,2.91404748721623
flippedimg_6,5e6ff43e18d1a809cd0b836a,Left,3.775,3,0,0.4,0,1,1.83270220409749
flippedimg_6,5cf23dc994df330018876744,Left,5.123,1,0,0.4,0,1,1.48578886310905
flippedimg_6,579540d016a091000112cdf5,Left,8.382,1,0,0.4,0,1,1.31416387068452
flippedimg_6,5eea4d6485ba010cd59c2107,Left,2.732,1,0,0.4,0,1,0.887224134834686
flippedimg_6,5d92b4debda22b00179a2edf,Left,6.256,3,0,0.4,0,1,1.53168151992949
flippedimg_6,5ede038270fe0e000ab7ae54,Left,4.054,1,0,0.4,0,1,1.17670962498549
flippedimg_6,5a910c8a6475f900019f8cbc,Left,8.906,1,0,0.4,0,1,1.26758767220462
flippedimg_6,5ce998fda20e6000170c5ce8,Right,2.42,1,0,0.4,0,0,1.13163432312368
flippedimg_6,5e8222aec6db759394a891f4,Right,8.394,1,0,0.4,0,0,1.86263210286593
flippedimg_6,59d7a9a250f88f000161eb07,Right,3.14,1,0,0.4,0,0,0.814452643728844
flippedimg_6,5f204b5558c81f30e9860972,Right,1.888,1,0,0.4,0,0,0.551050703085826
flippedimg_6,5b910e2aa067840001b100af,Left,5.602,1,0,0.4,0,1,1.33747164856154
flippedimg_6,5da5a0f915b62c00141f609a,Left,3.647,1,0,0.4,0,1,0.81017906579045
flippedimg_6,5ad2d9fafb109b0001a32749,Left,7.941,3,0,0.4,0,1,1.1783554751684
flippedimg_6,5f1e174460bf5d7ad7a63b8e,Left,3.625,1,0,0.4,0,1,0.988155760607341
flippedimg_6,5d62f080d556f20001807aa2,Left,2.516,1,0,0.4,0,1,0.803522212151581
flippedimg_6,5f0f39b34102af025bd36ea5,Left,7.557,5,0,0.4,0,1,1.34639210743771
flippedimg_6,5ee24dabbd4b2a3393438be3,Left,2.443,2,0,0.4,0,1,0.627335173653463
flippedimg_6,5ecfdd84dc64e1061b97e321,Left,4.239,1,0,0.4,0,1,1.24005382635151
flippedimg_6,5f033543945c554f816f6ad7,Right,3.028,1,0,0.4,0,0,0.771779578936637
flippedimg_6,5b69032cecb6340001b0cc05,Right,4.6,1,0,0.4,0,0,0.853994746075801
flippedimg_6,5eb71d89ed8104645e640ad7,Left,9.204,1,0,0.4,0,1,2.11802586366394
