imgName,subId,response,rt,nClicks,congruency,valueDiff,saliencyLocation,correctness
flippedimg_54,5ec3e5be68bbf2081da1eba2,,NaN,NaN,1,-0.4,0,1
flippedimg_54,5d5597650bb439000168a5b4,Right,19.381,2,1,-0.4,0,1
flippedimg_54,5e99f5e9fd5d84071bd71796,Right,1.686,1,1,-0.4,0,1
flippedimg_6,5eb37467d4803616ef0797f4,,NaN,NaN,-0,0.4,0,0
flippedimg_6,57a3ad5670c76a00012467e7,Left,15.57,2,-0,0.4,0,1
flippedimg_6,5e43517335a4e41f04a61607,Left,7.151,1,-0,0.4,0,1
flippedimg_6,5e36c5d61faa2564aac45e70,Left,2.966,2,-0,0.4,0,1
flippedimg_6,5e92429e333b7508bf6c5a35,Left,4.824,2,-0,0.4,0,1
flippedimg_6,5dd58a95f30aa654b5d3b04c,Left,10.344,2,-0,0.4,0,1
flippedimg_6,5ef4a6f58086c0078bb3414f,Left,4.258,1,-0,0.4,0,1
flippedimg_6,5e38b84a1d14940e0e19c19d,Right,5.05,2,-0,0.4,0,0
flippedimg_6,5e6d5bc4f93a0c328f70acf1,Left,8.096,1,-0,0.4,0,1
flippedimg_6,5f0c9c4dc6db5764b17a99f8,Right,6.381,1,-0,0.4,0,0
flippedimg_6,5664fa2c4ef50400127da41d,Left,6.01,1,-0,0.4,0,1
flippedimg_6,5ecc47c44bd36744c20ba660,Left,13.849,1,-0,0.4,0,1
flippedimg_6,5b2fdd57a8327d0001ffe8da,Right,12.056,3,-0,0.4,0,0
flippedimg_6,5e668f3107e41f04e1ff4a95,Left,1.587,1,-0,0.4,0,1
flippedimg_6,5958fb67faf83d00014944a9,Right,16.409,2,-0,0.4,0,0
flippedimg_6,5b639ebd7584240001421064,Right,2.301,1,-0,0.4,0,0
flippedimg_6,5cddb06d025b0b001ce92176,Left,9.698,1,-0,0.4,0,1
flippedimg_6,5ead7d6e96a62440b21c25f8,Left,17.788,2,-0,0.4,0,1
flippedimg_6,5f0b9d47ea451d10d1d76591,,0,0,-0,0.4,0,
flippedimg_6,5f03d120a2829261b41a1c8d,Right,3.499,1,-0,0.4,0,0
flippedimg_6,5e2dd82ecad44b3c33567b70,,0,0,-0,0.4,0,
flippedimg_6,5f16336a0fa37a1b36d9190e,Left,11.08,2,-0,0.4,0,1
flippedimg_6,5bd056f9263e0a00016d20d3,Left,8.915,1,-0,0.4,0,1
flippedimg_6,5ec3e5be68bbf2081da1eba2,,NaN,NaN,-0,0.4,0,0
flippedimg_6,5d5597650bb439000168a5b4,,0,0,-0,0.4,0,
flippedimg_6,5e99f5e9fd5d84071bd71796,Right,1.748,1,-0,0.4,0,0
flippedimg_12,5eb37467d4803616ef0797f4,,NaN,NaN,-0,0.4,0,0
flippedimg_12,57a3ad5670c76a00012467e7,Left,14.976,2,-0,0.4,0,1
flippedimg_12,5e43517335a4e41f04a61607,Left,3.504,1,-0,0.4,0,1
flippedimg_12,5e36c5d61faa2564aac45e70,Left,16.257,3,-0,0.4,0,1
flippedimg_12,5e92429e333b7508bf6c5a35,Left,0.391,1,-0,0.4,0,1
flippedimg_12,5dd58a95f30aa654b5d3b04c,Left,5.167,1,-0,0.4,0,1
flippedimg_12,5ef4a6f58086c0078bb3414f,Left,3.621,1,-0,0.4,0,1
flippedimg_12,5e38b84a1d14940e0e19c19d,Right,11.149,2,-0,0.4,0,0
flippedimg_12,5e6d5bc4f93a0c328f70acf1,Left,6.675,1,-0,0.4,0,1
flippedimg_12,5f0c9c4dc6db5764b17a99f8,Right,16.299,1,-0,0.4,0,0
flippedimg_12,5664fa2c4ef50400127da41d,Right,13.972,1,-0,0.4,0,0
flippedimg_12,5ecc47c44bd36744c20ba660,Left,15.413,3,-0,0.4,0,1
flippedimg_12,5b2fdd57a8327d0001ffe8da,Right,12.05,2,-0,0.4,0,0
flippedimg_12,5e668f3107e41f04e1ff4a95,Right,2.564,1,-0,0.4,0,0
